scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_02,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_02,zh,spearman,-0.49071459558785424,-0.49071459558785424
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_03,en,jsd,0.7321870719492533,0.9070113969715321
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_03,en,tvd,0.8200000000000001,0.9400000000000001
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_03,en,spearman,-0.35285656911696833,0.14357630535714
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_03,zh,jsd,0.6797471754512402,0.846955961157213
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_03,zh,tvd,0.74,0.9
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_03,zh,spearman,-0.3683588301334674,-0.09265934639561635
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_04,en,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_04,en,tvd,0.76,0.76
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_04,zh,jsd,0.5668431430675827,0.5985654410373529
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_04,zh,tvd,0.76,0.76
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_04,zh,spearman,0.03793216209054408,0.03793216209054408
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_05,en,jsd,0.7088739781816716,0.9656107972071122
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_05,en,tvd,0.84,0.98
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_05,en,spearman,-0.17094086468945693,0.1292552172226444
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_05,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_05,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_05,zh,spearman,-0.647775313812849,-0.647775313812849
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_06,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_06,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_06,en,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_06,zh,jsd,0.958676687467548,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_06,zh,tvd,0.97,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_06,zh,spearman,-0.40547849682554116,-0.14673189534085726
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_07,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_07,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_07,en,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_07,zh,jsd,0.9108031546145601,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_07,zh,tvd,0.92,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_07,zh,spearman,-0.3382950893557894,-0.06488003216752793
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_08,en,jsd,0.958676687467548,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_08,en,tvd,0.97,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_08,en,spearman,-0.34523522258958245,-0.09014660745260714
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_08,zh,jsd,0.9251468456330665,0.9757262351386333
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_08,zh,tvd,0.96,0.98
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_08,zh,spearman,-0.14951405229657386,-0.09014660745260714
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_09,en,jsd,0.5742033832054567,0.7611049884971786
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_09,en,tvd,0.62,0.86
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_09,en,spearman,-0.01996011960139498,-0.01996011960139498
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_09,zh,jsd,0.333026895807117,0.37586419896357764
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_09,zh,tvd,0.52,0.52
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_09,zh,spearman,0.01996011960139498,0.01996011960139498
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_10,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_10,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_10,en,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_10,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_10,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_10,zh,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_11,en,jsd,0.6358522069766877,0.684039732556303
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_11,en,tvd,0.7999999999999999,0.8
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_11,en,spearman,-0.342059857734343,-0.006547846407344365
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_11,zh,jsd,0.7304845484560216,0.8338389710202109
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_11,zh,tvd,0.8,0.86
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_11,zh,spearman,-0.09166984970282112,-0.09166984970282112
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_12,en,jsd,0.8344484343805628,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_12,en,tvd,0.9,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_12,en,spearman,-0.3455058811955659,0.13901977567699522
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_12,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_12,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_12,zh,spearman,-0.3455058811955659,-0.3455058811955659
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_13,en,jsd,0.23898872027983353,0.4089015440088538
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_13,en,tvd,0.3,0.56
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_13,en,spearman,-0.22360679774997894,0.22360679774997894
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_13,zh,jsd,0.09070410686643712,0.12667014094191192
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_13,zh,tvd,0.16999999999999998,0.17000000000000004
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_13,zh,spearman,0.22360679774997894,0.7745966692414834
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_14,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_14,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_14,en,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_14,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_14,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_14,zh,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,mimo-v2-omni,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
