scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_03,en_vs_zh,spearman,0.019569238349903845,0.6676136087193203
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.051899160321315516
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.09999999999999999
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_04,en_vs_zh,spearman,0.8660254037844387,1.0
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.051720275474402486,0.17515044391449328
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.08,0.3
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_05,en_vs_zh,spearman,0.4103913408340617,0.9486832980505139
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_06,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_07,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_07,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_08,en_vs_zh,jsd,0.0,0.05068349548827765
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_08,en_vs_zh,tvd,0.0,0.07999999999999997
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_08,en_vs_zh,spearman,0.5,0.5
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_09,en_vs_zh,jsd,0.19020164356721364,0.41119450757871245
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_09,en_vs_zh,tvd,0.31999999999999995,0.6
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_09,en_vs_zh,spearman,-0.06891221596971295,0.7071067811865475
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_10,en_vs_zh,jsd,0.0,0.03066939825433814
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.060000000000000026
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.0,0.03066939825433814
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.0,0.060000000000000026
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.01007286462500093,0.08125491297411391
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.02,0.11999999999999998
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_12,en_vs_zh,spearman,0.5,0.5
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.10952546258855421,0.3647355509895567
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.3,0.64
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_13,en_vs_zh,spearman,0.2893138981203109,0.7798493336311721
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.051899160321315516
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.09999999999999999
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.07007756574424637
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.09999999999999999
item,cross_lingual,openai,mimo-v2-pro,1,study2_british_within,study2_item_15,en_vs_zh,spearman,0.5,0.5
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_01,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_01,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_01,en,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_01,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_01,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_01,zh,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_02,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_02,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_02,en,spearman,-0.36429003203460203,-0.36429003203460203
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_02,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_02,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_02,zh,spearman,-0.36429003203460203,-0.36429003203460203
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_03,en,jsd,0.7746701633786545,0.8643193206517514
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_03,en,tvd,0.86,0.92
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_03,en,spearman,-0.1575104313885917,0.010927205034667481
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_03,zh,jsd,0.6587406138413896,0.8067330014507432
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_03,zh,tvd,0.81975,0.9
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_03,zh,spearman,-0.295199389258065,0.08530042132950007
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_04,en,jsd,0.5605218825340386,0.5700928612515419
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_04,en,tvd,0.76,0.76
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_04,en,spearman,0.03793216209054408,0.4633239167994182
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_04,zh,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_04,zh,tvd,0.76,0.76
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_05,en,jsd,0.8621970002706814,0.9037345154521251
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_05,en,tvd,0.9299999999999999,0.93
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_05,en,spearman,-0.17094086468945693,-0.17094086468945693
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_05,zh,jsd,0.8648279443378667,0.909802058538145
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_05,zh,tvd,0.9299999999999999,0.93
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_05,zh,spearman,-0.3433316430627887,-0.17094086468945693
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_06,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_06,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_06,en,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_06,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_06,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_06,zh,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_07,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_07,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_07,en,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_07,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_07,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_07,zh,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_08,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_08,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_08,en,spearman,-0.46672888850537203,-0.34523522258958245
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_08,zh,jsd,0.958676687467548,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_08,zh,tvd,0.97,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_08,zh,spearman,-0.34523522258958245,-0.09014660745260714
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_09,en,jsd,0.9006199650769349,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_09,en,tvd,0.94,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_09,en,spearman,-0.4021852658263463,-0.03992023920278996
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_09,zh,jsd,0.4033492526890993,0.5996818197157233
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_09,zh,tvd,0.48000000000000004,0.74
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_09,zh,spearman,0.13537903463780496,0.33014428946937036
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_10,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_10,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_10,en,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_10,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_10,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_10,zh,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_11,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_11,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_11,en,spearman,-0.4696682183138621,-0.4696682183138621
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_11,zh,jsd,0.898684521152029,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_11,zh,tvd,0.9400000000000001,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_11,zh,spearman,-0.4696682183138621,-0.09166984970282112
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_12,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_12,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_12,en,spearman,-0.3455058811955659,-0.3455058811955659
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_12,zh,jsd,0.8622556248918266,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_12,zh,tvd,0.9,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_12,zh,spearman,-0.3455058811955659,-0.03313147809612858
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_13,en,jsd,0.1408812871697794,0.2984005368949809
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_13,en,tvd,0.16,0.41999999999999993
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_13,en,spearman,0.20519567041703082,0.22360679774997894
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_13,zh,jsd,0.08207171824919193,0.17650834097284662
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_13,zh,tvd,0.12000000000000001,0.25
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_13,zh,spearman,0.0,0.41039134083406165
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_14,en,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_14,en,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_14,en,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_14,zh,jsd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_14,zh,tvd,1.0,1.0
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_14,zh,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,mimo-v2-pro,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
