scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.05971846109105654,0.29789624466849
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.24,0.52
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.0,0.08515101205017205
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.0,0.16000000000000003
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,en_vs_zh,spearman,0.5,1.0
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.5440893877911364,0.836300090691978
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.74,0.94
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,en_vs_zh,spearman,-0.5,-0.5
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.051899160321315516
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.09999999999999999
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,en_vs_zh,spearman,0.8660254037844387,1.0
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en_vs_zh,jsd,0.23645279766002797,0.764319740763333
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en_vs_zh,tvd,0.4,0.9024999999999977
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en_vs_zh,spearman,-0.8660254037844387,0.8660254037844387
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en_vs_zh,jsd,0.2834360587491572,1.0
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en_vs_zh,tvd,0.5,1.0
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en_vs_zh,spearman,-0.9428090415820635,0.7905694150420948
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.31127812445913283
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.5
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,en,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,en,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,en,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,zh,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,zh,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,zh,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,en,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,en,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,en,spearman,-0.36429003203460203,-0.36429003203460203
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,zh,jsd,0.9629576803174575,0.9672441550471886
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,zh,tvd,0.99,0.99
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,zh,spearman,-0.48190276935313503,-0.36806515910198095
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,en,jsd,0.768213581669011,0.8371795511914086
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,en,tvd,0.88,0.9400000000000001
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,en,spearman,-0.13934106452143413,0.368555695676442
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,zh,jsd,0.6002460924387176,0.7649525064575871
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,zh,tvd,0.7100000000000001,0.87
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,zh,spearman,-0.17036705307879998,-0.025311974732536956
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,en,jsd,0.7411108624579194,0.8701955000865387
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,en,tvd,0.76,0.92
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,en,spearman,-0.4686404294621271,-0.28543414387208
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,zh,jsd,0.7411108624579194,0.8917107857668957
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,zh,tvd,0.76,0.94
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,zh,spearman,-0.03793216209054408,-0.03793216209054408
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,en,jsd,0.8522998190908964,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,en,tvd,0.9400000000000001,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,en,spearman,-0.647775313812849,-0.33352216754670905
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,zh,jsd,0.9352777156144798,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,zh,tvd,0.94,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,zh,spearman,-0.647775313812849,-0.4119979716753466
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,en,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,en,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,en,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,zh,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,zh,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,zh,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,en,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,en,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,en,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,zh,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,zh,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,zh,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,en,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,en,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,en,spearman,-0.46672888850537203,-0.34523522258958245
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,zh,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,zh,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,zh,spearman,-0.34523522258958245,-0.34523522258958245
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,en,jsd,0.6676026484791292,0.9027017623489348
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,en,tvd,0.82,0.96
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,en,spearman,-0.09000408897523786,0.29618957615369146
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,zh,jsd,0.4319896370267189,0.5732730155589332
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,zh,tvd,0.49,0.6704999999999995
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,zh,spearman,-0.03140082641489568,0.11283412424902531
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,en,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,en,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,en,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,zh,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,zh,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,zh,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,en,jsd,0.8472905595320057,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,en,tvd,0.88,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,en,spearman,-0.4696682183138621,-0.09166984970282112
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,zh,jsd,0.6797004327194553,0.7572623513863329
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,zh,tvd,0.8,0.8
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,zh,spearman,-0.09166984970282112,-0.006547846407344365
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,en,jsd,0.810012432110484,0.9675488750216347
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,en,tvd,0.86,0.98
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,en,spearman,-0.06626295619225717,0.1247856689523882
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,zh,jsd,0.7618323023415297,0.9219973094021976
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,zh,tvd,0.78,0.96
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,zh,spearman,-0.03313147809612858,0.1247856689523882
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,en,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,en,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,en,spearman,-0.7071067811865475,-0.7071067811865475
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,zh,jsd,0.11746721247401054,0.20611186966647382
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,zh,tvd,0.16999999999999998,0.23999999999999996
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,zh,spearman,0.22360679774997894,0.22360679774997894
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,en,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,en,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,en,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,zh,jsd,0.9271787054158999,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,zh,tvd,0.94,1.0
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,zh,spearman,-0.5388159060803247,-0.1606438657804998
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en,jsd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en,tvd,1.0,1.0
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en,spearman,-0.36429003203460203,-0.36429003203460203
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,zh,jsd,0.9602873320579468,0.9681331612313121
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,zh,tvd,0.99,0.99
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,zh,spearman,-0.48190276935313503,-0.36170843653195484
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en,jsd,0.8336791289905015,0.8485854758438104
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en,tvd,0.94,0.9400000000000001
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en,spearman,-0.13934106452143413,0.1920290882090079
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,zh,jsd,0.770408917594927,0.9389284517136706
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,zh,tvd,0.89,0.98
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,zh,spearman,-0.40809037332909054,-0.06553253061839252
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en,jsd,0.6374893612020149,1.0
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en,tvd,0.76,1.0
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en,spearman,-0.44236122483487417,0.03793216209054408
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,zh,jsd,0.73240946384368,1.0
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,zh,tvd,0.76,1.0
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,zh,spearman,-0.44236122483487417,-0.03793216209054408
