scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.060000000000000026
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.024216933507016716,0.14448518565166474
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.05999999999999997,0.28
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,en_vs_zh,spearman,0.5,1.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.0,0.07380424507879543
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_06,en_vs_zh,tvd,0.0,0.14
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_07,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_07,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_08,en_vs_zh,jsd,0.0,0.07380424507879543
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_08,en_vs_zh,tvd,0.0,0.16000000000000003
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_09,en_vs_zh,jsd,0.00136661699410221,0.10719722206658037
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_09,en_vs_zh,tvd,0.02040816326530613,0.3474489795918363
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_09,en_vs_zh,spearman,0.5,1.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_10,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.19872028417422838,0.49973410382193106
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.43999999999999995,0.72
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.0,0.08502441288198997
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.0,0.18000000000000002
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.28897555654843277,0.5552604461799932
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.45999999999999996,0.7204999999999996
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_13,en_vs_zh,spearman,-0.2764016380074044,0.3421666080130567
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.0405115210765793
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.19999999999999998
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.03644829844688042
item,cross_lingual,openai,MiniMax-M2.7,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.2
item,cross_lingual,openai,MiniMax-M2.7,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.19116495692878083,1.0
item,cross_lingual,openai,MiniMax-M2.7,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.5,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_01,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_01,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_01,en,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_01,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_01,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_01,zh,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_02,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_02,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_02,en,spearman,-0.36429003203460203,-0.36429003203460203
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_02,zh,jsd,0.8520230283893647,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_02,zh,tvd,0.8736170212765957,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_02,zh,spearman,-0.49071459558785424,0.02962073893285515
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_03,en,jsd,0.8155285673818449,0.9289911704818996
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_03,en,tvd,0.9187755102040817,0.98
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_03,en,spearman,-0.03200484803483466,0.23737485484245413
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_03,zh,jsd,0.777826542065906,0.8416994444598991
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_03,zh,tvd,0.89,0.91
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_03,zh,spearman,-0.21102404502416441,0.1188738662541622
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_04,en,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_04,en,tvd,0.76,0.76
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_04,zh,jsd,0.5053705768660217,0.5605218825340386
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_04,zh,tvd,0.7,0.76
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4863981746034856
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,en,jsd,0.8522998190908964,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,en,tvd,0.9400000000000001,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,en,spearman,-0.5032362797401965,-0.05698028822981898
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,zh,jsd,0.711228762045055,0.9353499406117104
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,zh,tvd,0.84,0.98
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_05,zh,spearman,-0.33352216754670905,-0.25177653824604507
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_06,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_06,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_06,en,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_06,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_06,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_06,zh,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_07,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_07,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_07,en,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_07,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_07,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_07,zh,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_08,en,jsd,0.9717401363526675,0.9862255624891827
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_08,en,tvd,0.99,0.99
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_08,en,spearman,-0.3305375606595595,-0.3305375606595595
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_08,zh,jsd,0.9758276657193168,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_08,zh,tvd,0.99,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_08,zh,spearman,-0.34523522258958245,-0.3305375606595595
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_09,en,jsd,0.9157798590955184,0.9403706101335684
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_09,en,tvd,0.97,0.98
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_09,en,spearman,-0.14189618728995312,-0.07627617133390224
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_09,zh,jsd,0.9127252879601035,0.9359795647431569
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_09,zh,tvd,0.97,0.98
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_09,zh,spearman,-0.11405017141259281,-0.07627617133390224
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_10,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_10,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_10,en,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_10,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_10,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_10,zh,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_11,en,jsd,0.898684521152029,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_11,en,tvd,0.9400000000000001,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_11,en,spearman,-0.4696682183138621,-0.09166984970282112
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_11,zh,jsd,0.6525273102217428,0.7079619999935597
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_11,zh,tvd,0.8,0.8
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_11,zh,spearman,-0.09166984970282112,-0.006547846407344365
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_12,en,jsd,0.898684521152029,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_12,en,tvd,0.94,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_12,en,spearman,-0.3455058811955659,-0.03313147809612858
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_12,zh,jsd,0.8,0.9516553314386336
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_12,zh,tvd,0.8,0.98
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_12,zh,spearman,-0.03313147809612858,-0.03313147809612858
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_13,en,jsd,0.5477702472727296,0.804594802718567
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_13,en,tvd,0.72,0.92
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_13,en,spearman,-0.22360679774997894,-0.22360679774997894
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_13,zh,jsd,0.37914029817502126,0.6111999452843622
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_13,zh,tvd,0.52,0.78
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_13,zh,spearman,-0.5636018619766346,0.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_14,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_14,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_14,en,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_14,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_14,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_14,zh,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,MiniMax-M2.7,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,study2_item_11,en,jsd,0.7572623513863329,1.0
item,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,study2_item_11,en,tvd,0.8,1.0
item,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,study2_item_11,en,spearman,-0.4696682183138621,-0.09166984970282112
item,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,study2_item_11,zh,jsd,0.6099865470109875,0.6561079720711209
item,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,study2_item_11,zh,tvd,0.8,0.8
item,human_alignment,openai,MiniMax-M2.7,2,study2_british_within,study2_item_11,zh,spearman,-0.006547846407344365,0.4190666247677027
