scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,zh,jsd,0.8103798320642631,0.9516553314386336
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,zh,tvd,0.82,0.98
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_12,zh,spearman,-0.03313147809612858,-0.03313147809612858
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en,jsd,0.5477702472727296,0.804594802718567
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en,tvd,0.72,0.92
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,en,spearman,-0.3106942549522469,-0.22360679774997894
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,zh,jsd,0.3110721491548202,0.5282738395856705
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,zh,tvd,0.42,0.7
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_13,zh,spearman,-0.27721849663516385,0.0
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,en,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,zh,jsd,1.0,1.0
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,zh,tvd,1.0,1.0
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_14,zh,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,qwen3.6-plus,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en,jsd,0.9304953935621277,0.9460335893412778
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en,tvd,0.98,0.98
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,en,spearman,-0.10978065780767239,-0.07627617133390224
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,zh,jsd,0.9321749160615307,0.9516553314386337
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,zh,tvd,0.98,0.98
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_09,zh,spearman,-0.10978065780767239,-0.07627617133390224
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en,jsd,0.6979078010016793,1.0
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en,tvd,0.8,1.0
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,en,spearman,-0.4696682183138621,-0.04923460715486212
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,zh,jsd,0.6099865470109875,0.7245112497836532
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,zh,tvd,0.8,0.8
item,human_alignment,openai,qwen3.6-plus,2,study2_british_within,study2_item_11,zh,spearman,-0.09166984970282112,0.4190666247677027
