scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_06,zh,spearman,-0.04673043618142269,-0.0159308305163941
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,en,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,en,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,en,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,zh,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,zh,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,zh,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,en,jsd,0.9289036984889163,0.9535056984857659
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,en,tvd,0.97,0.9700000000000001
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,en,spearman,-0.2674791775500776,-0.2576976916689245
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,zh,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,zh,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,zh,spearman,-0.46672888850537203,-0.46672888850537203
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,en,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,en,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,en,spearman,-0.4021852658263463,-0.4021852658263463
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,zh,jsd,0.37052750730823375,0.4723173683550666
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,zh,tvd,0.51,0.51
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,zh,spearman,-0.03140082641489568,-0.01836652111059936
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,en,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,en,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,en,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,zh,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,zh,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,zh,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,en,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,en,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,en,spearman,-0.4696682183138621,-0.4696682183138621
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,zh,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,zh,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,zh,spearman,-0.4696682183138621,-0.4696682183138621
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,en,jsd,0.8336791289905015,0.8336791289905015
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,en,tvd,0.94,0.94
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,en,spearman,0.2794748989012778,0.2794748989012778
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,zh,jsd,0.8362775404227619,0.8462753823494011
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,zh,tvd,0.94,0.9400000000000001
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,zh,spearman,-0.03655887238193498,-0.03655887238193498
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,en,jsd,0.568038070363891,0.8414888622505614
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,en,tvd,0.74,0.94
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,en,spearman,-0.22360679774997894,-0.22360679774997894
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,zh,jsd,0.09948865981512481,0.17527629157748983
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,zh,tvd,0.16999999999999998,0.18049999999999955
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,zh,spearman,0.22360679774997894,0.22360679774997894
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,en,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,en,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,en,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,zh,jsd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,zh,tvd,1.0,1.0
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,zh,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
