scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.04000000000000002,0.20049999999999954
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.2878275260274215,0.5449539950220988
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.42,0.7000000000000001
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en_vs_zh,spearman,-0.023839292041124532,0.6933752452815365
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.03066939825433814
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.060000000000000026
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en_vs_zh,jsd,0.0,0.16919485510105411
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en_vs_zh,tvd,0.0,0.30000000000000004
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en_vs_zh,jsd,0.0,0.2961941174550427
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en_vs_zh,tvd,0.0,0.6000000000000001
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.23645279766002797,0.7582766571931676
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.4,0.9
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,en,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,zh,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,zh,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,zh,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,en,spearman,-0.36429003203460203,-0.36429003203460203
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,zh,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,zh,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,zh,spearman,-0.49071459558785424,-0.36429003203460203
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,en,jsd,0.7031243547187982,0.8653808492053734
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,en,tvd,0.8200000000000001,0.92
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,en,spearman,-0.19078728309040682,0.018874263241698375
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,zh,jsd,0.7028751980141491,0.783533621708305
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,zh,tvd,0.83,0.87
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,zh,spearman,0.005516159971056841,0.21579982559857877
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,en,spearman,-0.44236122483487417,-0.44236122483487417
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,zh,jsd,0.4937015708710949,0.5605218825340386
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,zh,tvd,0.6900000000000001,0.76
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4863981746034856
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,en,jsd,0.7352079791877554,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,en,tvd,0.86,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,en,spearman,-0.5032362797401965,-0.05698028822981898
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,zh,jsd,0.8002885023378612,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,zh,tvd,0.9,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,zh,spearman,-0.647775313812849,-0.17072120150472253
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,en,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,zh,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,zh,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,zh,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,en,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,zh,jsd,0.9395815602003359,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,zh,tvd,0.96,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,zh,spearman,-0.3382950893557894,-0.09732004825129188
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,en,spearman,-0.46672888850537203,-0.46672888850537203
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,zh,jsd,0.9321747373409415,0.9792914527496186
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,zh,tvd,0.96,0.99
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,zh,spearman,-0.3305375606595595,-0.14333243863734169
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,en,jsd,0.5495006561459488,0.736602287898885
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,en,tvd,0.63975,0.86
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,en,spearman,0.0788794109333464,0.13537903463780496
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,zh,jsd,0.9118416850294732,0.9344883100943772
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,zh,tvd,0.97,0.98
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,zh,spearman,-0.11405017141259281,-0.07627617133390224
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,en,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,zh,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,zh,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,zh,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,en,spearman,-0.4696682183138621,-0.4696682183138621
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,zh,jsd,0.6209125529227039,0.6561079720711209
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,zh,tvd,0.7999999999999999,0.8
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,zh,spearman,-0.006547846407344365,-0.006547846407344365
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,en,spearman,-0.3455058811955659,-0.3455058811955659
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,zh,jsd,0.7903436287552993,0.9219973094021976
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,zh,tvd,0.8,0.96
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,zh,spearman,-0.03313147809612858,-0.03313147809612858
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en,jsd,0.3938190341540878,0.6585378153491255
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en,tvd,0.54,0.82
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en,spearman,-0.22360679774997894,-0.22360679774997894
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,zh,jsd,0.22326007432249012,0.42441284487870895
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,zh,tvd,0.32,0.6
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,zh,spearman,-0.3076923076923077,0.35909242322980395
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,zh,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,zh,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,zh,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en,jsd,0.9289911704818996,0.9289911704818996
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en,tvd,0.98,0.98
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en,spearman,-0.03200484803483466,-0.03200484803483466
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,zh,jsd,0.8046181943834441,0.9289911704818996
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,zh,tvd,0.9099999999999999,0.98
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,zh,spearman,-0.03200484803483466,0.14992096095312893
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en,tvd,0.76,0.76
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,zh,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,zh,tvd,0.76,0.76
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en,jsd,0.9304953935621277,0.9419989601939328
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en,tvd,0.98,0.98
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en,spearman,-0.10978065780767239,-0.07627617133390224
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,zh,jsd,0.9321749160615307,0.9516553314386337
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,zh,tvd,0.98,0.98
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,zh,spearman,-0.10978065780767239,-0.07627617133390224
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en,jsd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en,tvd,1.0,1.0
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en,spearman,-0.4696682183138621,-0.4696682183138621
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,zh,jsd,0.6099865470109875,0.7245112497836532
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,zh,tvd,0.8,0.8
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,zh,spearman,-0.09166984970282112,0.4190666247677027
