scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,cross_lingual,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.0,0.060000000000000026
item,cross_lingual,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.10409851486660159,0.3163429835539369
item,cross_lingual,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.18000000000000002,0.48000000000000004
item,cross_lingual,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_13,en_vs_zh,spearman,-0.07189722429381822,0.711676690232221
item,cross_lingual,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.062764486510794
item,cross_lingual,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.12
item,cross_lingual,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.058349991630645026
item,cross_lingual,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.14
item,cross_lingual,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_09,en_vs_zh,jsd,0.0,0.21409496135351613
item,cross_lingual,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_09,en_vs_zh,tvd,0.0,0.5
item,cross_lingual,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.19116495692878083,1.0
item,cross_lingual,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.5,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_01,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_01,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_01,en,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_01,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_01,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_01,zh,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_02,en,jsd,0.9093723403005038,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_02,en,tvd,0.94,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_02,en,spearman,-0.36429003203460203,-0.05051793806312217
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_02,zh,jsd,0.977353374935096,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_02,zh,tvd,0.99,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_02,zh,spearman,-0.3738327416671041,-0.36429003203460203
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_03,en,jsd,0.8974236349639693,0.9298747599423345
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_03,en,tvd,0.96,0.98
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_03,en,spearman,-0.29577112752191215,-0.03200484803483466
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_03,zh,jsd,0.732588592080909,0.8424122740518005
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_03,zh,tvd,0.83,0.91
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_03,zh,spearman,-0.21108219619108107,0.12503295934395506
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_04,en,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_04,en,tvd,0.76,0.76
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_04,zh,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_04,zh,tvd,0.76,0.76
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_05,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_05,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_05,en,spearman,-0.647775313812849,-0.5032362797401965
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_05,zh,jsd,0.8522998190908964,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_05,zh,tvd,0.9400000000000001,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_05,zh,spearman,-0.647775313812849,-0.33352216754670905
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_06,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_06,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_06,en,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_06,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_06,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_06,zh,spearman,-0.40547849682554116,-0.40547849682554116
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_07,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_07,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_07,en,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_07,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_07,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_07,zh,spearman,-0.3382950893557894,-0.3382950893557894
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_08,en,jsd,0.9725656584937212,0.9862255624891827
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_08,en,tvd,0.99,0.99
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_08,en,spearman,-0.3305375606595595,-0.3305375606595595
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_08,zh,jsd,0.9734980498733934,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_08,zh,tvd,0.99,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_08,zh,spearman,-0.46672888850537203,-0.3305375606595595
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_09,en,jsd,0.9367473099044403,0.9460335893412778
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_09,en,tvd,0.98,0.98
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_09,en,spearman,-0.10978065780767239,-0.07627617133390224
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_09,zh,jsd,0.9131542311550274,0.9362663224626242
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_09,zh,tvd,0.97,0.98
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_09,zh,spearman,-0.11405017141259281,-0.07627617133390224
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_10,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_10,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_10,en,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_10,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_10,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_10,zh,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_11,en,jsd,0.8,0.9516553314386336
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_11,en,tvd,0.8,0.98
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_11,en,spearman,-0.09166984970282112,-0.09166984970282112
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_11,zh,jsd,0.618102261703323,0.6491211323764278
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_11,zh,tvd,0.7999999999999999,0.8
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_11,zh,spearman,-0.006547846407344365,-0.006547846407344365
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_12,en,jsd,0.898684521152029,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_12,en,tvd,0.94,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_12,en,spearman,-0.3455058811955659,-0.03313147809612858
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_12,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_12,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_12,zh,spearman,-0.3455058811955659,-0.3455058811955659
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_13,en,jsd,0.4913466860652399,0.740057700095043
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_13,en,tvd,0.66,0.88
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_13,en,spearman,-0.22360679774997894,-0.22360679774997894
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_13,zh,jsd,0.3240366966422652,0.5282738395856705
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_13,zh,tvd,0.43999999999999995,0.7000000000000001
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_13,zh,spearman,-0.27721849663516385,0.22360679774997894
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_14,en,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_14,en,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_14,en,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_14,zh,jsd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_14,zh,tvd,1.0,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_14,zh,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,MiniMax-M2.7-highspeed,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_09,en,jsd,0.9304953935621277,0.9460335893412778
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_09,en,tvd,0.98,0.98
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_09,en,spearman,-0.10978065780767239,-0.07627617133390224
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_09,zh,jsd,0.9304953935621277,0.9460335893412778
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_09,zh,tvd,0.98,0.98
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_09,zh,spearman,-0.10978065780767239,-0.07627617133390224
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_11,en,jsd,0.7572623513863329,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_11,en,tvd,0.8,1.0
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_11,en,spearman,-0.4696682183138621,-0.09166984970282112
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_11,zh,jsd,0.6099865470109875,0.6561079720711209
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_11,zh,tvd,0.8,0.8
item,human_alignment,openai,MiniMax-M2.7-highspeed,2,study2_british_within,study2_item_11,zh,spearman,-0.006547846407344365,0.4190666247677027
