scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_04,en_vs_zh,jsd,0.19527226251939145,0.4189344714777947
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_04,en_vs_zh,tvd,0.32,0.62
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_04,en_vs_zh,spearman,0.13363062095621223,0.7071067811865475
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.4599673391443265,0.6603034127322225
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.5,0.76
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_05,en_vs_zh,spearman,-0.7777777777777779,0.316227766016838
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.050807356738281004,0.22927354751297246
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_06,en_vs_zh,tvd,0.12,0.38
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_06,en_vs_zh,spearman,0.5,1.0
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_07,en_vs_zh,jsd,0.0007352441721220472,0.11990999736031431
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_07,en_vs_zh,tvd,0.02000000000000001,0.26
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_08,en_vs_zh,jsd,0.10803154614560012,0.2653737423509377
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_08,en_vs_zh,tvd,0.19999999999999998,0.43999999999999995
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_09,en_vs_zh,jsd,0.13211787985535922,0.3269700451925715
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_09,en_vs_zh,tvd,0.23999999999999996,0.52
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_09,en_vs_zh,spearman,0.316227766016838,0.8660254037844387
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_10,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.7942888437190894,1.0
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.92,1.0
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.051262045347077984,0.2507557924144468
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.16000000000000003,0.43999999999999995
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.6569833487521827,1.0
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.8600000000000001,1.0
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.051899160321315516
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.09999999999999999
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0003503914439928384,0.11718769858940967
item,cross_lingual,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.020000000000000004,0.34049999999999964
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_01,en,jsd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_01,en,tvd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_01,en,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_01,zh,jsd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_01,zh,tvd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_01,zh,spearman,-0.6425294053171791,-0.6425294053171791
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_02,zh,jsd,0.9306339211437791,0.9355638382815323
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_02,zh,tvd,0.98,0.98
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_02,zh,spearman,-0.15438281872090137,-0.15438281872090137
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_04,en,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_04,en,tvd,0.76,0.76
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_05,en,jsd,0.8321877793611763,0.8573146611052438
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_05,en,tvd,0.9299999999999999,0.93
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_05,en,spearman,-0.17094086468945693,-0.07597371763975863
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_05,zh,jsd,0.8197259205152267,0.8336215176690995
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_05,zh,tvd,0.9299999999999999,0.93
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_05,zh,spearman,-0.07597371763975863,-0.07597371763975863
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_06,en,jsd,0.9752533253660246,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_06,en,tvd,0.99,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_06,en,spearman,-0.40547849682554116,-0.40017789638415613
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_06,zh,jsd,0.9657397365225886,0.9725656584937212
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_06,zh,tvd,0.99,0.99
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_06,zh,spearman,-0.40017789638415613,-0.40017789638415613
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_07,en,jsd,0.8959773664939297,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_07,en,tvd,0.92,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_07,en,spearman,-0.3382950893557894,-0.06488003216752793
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_07,zh,jsd,0.8556143810225276,0.9108031546145601
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_07,zh,tvd,0.9199999999999999,0.92
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_07,zh,spearman,-0.06488003216752793,-0.06488003216752793
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_08,en,jsd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_08,en,tvd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_08,en,spearman,-0.34523522258958245,-0.34523522258958245
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_08,zh,jsd,0.9195210134667781,0.9378743582488557
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_08,zh,tvd,0.97,0.9700000000000001
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_08,zh,spearman,-0.09014660745260714,-0.09014660745260714
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_09,zh,jsd,0.824095595941865,0.959531296097706
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_09,zh,tvd,0.9299999999999999,0.99
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_09,zh,spearman,-0.10988978103947908,0.21235823965147618
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_10,en,jsd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_10,en,tvd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_10,en,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_10,zh,jsd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_10,zh,tvd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_10,zh,spearman,-0.6354889093022424,-0.6354889093022424
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_11,en,jsd,0.8336791289905015,0.8362775404227619
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_11,en,tvd,0.94,0.9400000000000001
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_11,en,spearman,-0.05893061766609929,0.34287269299175677
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_11,zh,jsd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_11,zh,tvd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_11,zh,spearman,-0.4696682183138621,-0.4696682183138621
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_12,en,jsd,0.7131351214490571,0.8
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_12,en,tvd,0.7999999999999999,0.8
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_12,en,spearman,-0.03313147809612858,-0.03313147809612858
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_12,zh,jsd,0.898684521152029,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_12,zh,tvd,0.94,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_12,zh,spearman,-0.3455058811955659,-0.03313147809612858
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_13,en,jsd,0.7710289215881072,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_13,en,tvd,0.9,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_13,en,spearman,-0.7071067811865475,-0.22360679774997894
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_13,zh,jsd,0.09070410686643712,0.11746721247401054
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_13,zh,tvd,0.16999999999999998,0.17
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_13,zh,spearman,0.22360679774997894,0.7745966692414834
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_14,en,jsd,0.9051899160321316,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_14,en,tvd,0.91,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_14,en,spearman,-0.5388159060803247,-0.1606438657804998
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_14,zh,jsd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_14,zh,tvd,1.0,1.0
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_14,zh,spearman,-0.5388159060803247,-0.5388159060803247
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,glm-4-flashx-250414,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
